Date,Open,High,Low,Close,Volume,log_return,vol_21d,vol_zscore
2015-05-06,20.95500286768684,21.09098566965862,20.764627290749367,20.891544342041016,438000,0.0008686176674939317,0.20439424600327535,0.7399863597985357
2015-05-07,20.850743459974808,20.850743459974808,20.35213941670823,20.655834197998047,453300,-0.011346692919916815,0.21081842334132914,0.7833068232498288
2015-05-08,20.85075178302702,20.85075178302702,20.42920383691051,20.7374324798584,257500,0.003942592315439632,0.21053152916186899,-0.5175030957251533
2015-05-11,20.74648982961783,20.846211329337557,20.537982811217162,20.664899826049805,418700,-0.003503799132727082,0.21070552528751066,0.5260808196344609
2015-05-12,20.615043903488186,20.832616720912394,20.556117391754007,20.723831176757812,287700,0.0028477022177301574,0.20880113280426252,-0.4976997582575121
2015-05-13,20.78275950947971,20.959539074879654,20.683039698489754,20.7374324798584,262500,0.0006560969149968905,0.20741568287522624,-0.8312363728732577
2015-05-14,20.877939822712854,21.127241833818452,20.683030568966846,20.832611083984375,295100,0.004579199937425784,0.20613821614954725,-0.47661560498512506
2015-05-15,20.76915156777278,21.095511554271294,20.537981063412666,20.66036605834961,412800,-0.008302417753680262,0.21000683515632163,0.4023659571805348
2015-05-18,20.610506416954134,20.642235669662018,20.39746566667442,20.583309173583984,193300,-0.0037366686645847447,0.2051049766169575,-1.5743041226835628
2015-05-19,20.537983434882676,20.556113202470275,20.193491913997892,20.383869171142578,550500,-0.009736651930305327,0.20929904300962165,1.1539286168235254
2015-05-20,20.247887080119657,20.433732349721605,20.1798965530819,20.352142333984375,504600,-0.0015576804110678092,0.20952510162100169,0.8408188143630942
2015-05-21,20.33400991099103,20.33400991099103,19.998584113858477,20.039379119873047,172100,-0.015486887050462507,0.2131361323411215,-1.8425194691992086
2015-05-22,20.043913019202016,20.043913019202016,19.635962955794508,19.672225952148438,220100,-0.018491502869067353,0.20613477971342414,-1.1973358626251482
2015-05-26,19.617825125777497,19.78100509847261,18.838189976065923,18.965106964111328,446100,-0.036606975620732764,0.22271492011378752,0.5142296730167948
2015-05-27,18.928849050954195,18.95151428698996,18.570761491726653,18.643285751342773,359100,-0.017114747268007876,0.20565847514920468,0.008511182375360582
2015-05-28,18.566223648522552,18.611552381458722,18.185470937430527,18.534494400024414,328900,-0.005852509827152436,0.20091423708567466,-0.190726010550053
2015-05-29,18.543563193886097,18.652350441695614,18.434775946076577,18.461973190307617,546900,-0.003920444697948562,0.1942036135759453,1.0688955715709672
2015-06-01,18.52996841155752,18.579829169429573,18.076691309615118,18.158281326293945,318500,-0.016586385339677687,0.18324022975596435,-0.1619061505658482
2015-06-02,18.208133406756705,18.66141033572687,17.827382446371455,18.475566864013672,237400,0.01732242105292552,0.19979613717816389,-1.0430554863704227
2015-06-03,18.4891698787989,18.4891698787989,18.2398678660757,18.248931884765625,207700,-0.012342597671207035,0.19835742058009662,-1.3091659886352296
2015-06-04,18.117477977647603,18.15827296720721,17.73219158089263,17.95429801940918,292900,-0.01627702120319833,0.17900621082105656,-0.2903992903305594
2015-06-05,17.822855389228764,17.936174663946197,17.68233886609778,17.922576904296875,195900,-0.0017683325788968257,0.17774208457560475,-1.2988155044871965
2015-06-08,17.936170578732007,18.049489827639395,17.813785582418287,17.81831932067871,166000,-0.005834094292246833,0.1771853455910228,-1.5648015220389906
2015-06-09,17.886307736785092,18.199069933755887,17.886307736785092,18.076684951782227,215700,0.014395880336489437,0.18867458246457328,-0.8272391176541104
2015-06-10,18.307859204899955,18.86085774206169,18.217203451889308,18.68861198425293,460200,0.033291369838945,0.23379263461948677,1.150809576059757
2015-06-11,18.71127439920306,19.173617156395697,18.47557014676478,19.123756408691406,535300,0.0230169996616022,0.2518351633280431,1.391935539147811
2015-06-12,19.11015208786107,19.214405556745856,18.99230086667818,19.182676315307617,279400,0.00307624327774508,0.2525165493618528,-0.22568173310312334
2015-06-15,19.35039560015843,19.35039560015843,19.00137208295672,19.209880828857422,248200,0.0014171766679024517,0.251443818108677,-0.49594184918488443
2015-06-16,19.25974710626584,19.79461255919932,19.087501302949732,19.70395851135254,575500,0.02539478205891663,0.2703313741553183,1.4712749581446687
2015-06-17,19.67676479394826,19.76742058719412,19.37306987505738,19.717559814453125,341700,0.0006900446364281886,0.2704609822708272,0.18410955236392987
2015-06-18,19.81273993513996,20.02578070727526,19.771944930456918,19.835403442382812,283700,0.005958793825683149,0.2703027058354888,-0.20143988358252007
2015-06-19,19.790076295799636,19.93059280635101,19.690354789659,19.722084045410156,267100,-0.005729368276459089,0.2707389894284618,-0.29006807842576204
2015-06-22,19.94872270771184,19.94872270771184,19.713020157448454,19.835403442382812,160200,0.005729368276459036,0.26687398680509694,-1.6198421392610214
2015-06-23,19.8218048424527,19.944189851306753,19.771944091166084,19.898862838745117,208000,0.0031941926330765133,0.25889373648277525,-0.9209708473058441
2015-06-24,19.91256015313254,20.09524489451243,19.583730057743868,19.62026596069336,324400,-0.01409957667979042,0.228106556293296,0.28700954529271905
2015-06-25,19.665940936715643,19.885161613590153,19.506091328724533,19.55632972717285,196000,-0.003264004396561305,0.21862416730190948,-0.972554079081526
2015-06-26,19.538057824957264,19.761846544017338,19.11788536267082,19.506088256835938,274000,-0.002572370100685087,0.2173790995709216,-0.0649849173231146
2015-06-29,19.31427544873672,19.474123327418848,19.02198118931156,19.20466423034668,198200,-0.015573456943753937,0.2252751937424667,-0.853398900177945
2015-06-30,19.27316868162885,19.693341183437063,19.27316868162885,19.63853645324707,414800,0.022340603280655725,0.22543228750053979,1.1744088670698505
2015-07-01,19.75271618416243,19.871460069794892,19.08591970913988,19.127023696899414,411300,-0.02639159314425815,0.24244447275349934,1.0508120377407766
2015-07-02,19.218360527518353,19.36450761012825,18.930632696412964,18.990005493164062,181300,-0.0071893742413369635,0.2393342352542838,-1.112501989514778
2015-07-06,18.697714568897506,18.743386633266905,18.37801882936729,18.409988403320312,180100,-0.03101944875749535,0.25814766713493154,-1.0388229825089879
2015-07-07,18.268406698023302,18.359749079955623,17.976112469608694,18.341480255126953,227900,-0.0037281899225238982,0.25852000215085297,-0.45910622416801666
2015-07-08,18.15422533635781,18.240999622719407,18.04004781851908,18.222732543945312,156700,-0.0064953198540298514,0.25875351844785366,-1.410870377583082
2015-07-09,18.560707881646522,18.59724554499553,18.231875880352163,18.268413543701172,317600,0.0025036771116130115,0.25427650637140353,0.3608435035954088
2015-07-10,18.496759733652414,19.072213714348834,18.46022208804079,18.97630500793457,245500,0.03801756337064992,0.26235425009669483,-0.23870502201517957
2015-07-13,19.158990147807167,19.204660463555392,18.68401119829778,18.697711944580078,240400,-0.014789935568871941,0.2544525675055471,-0.2126595010606675
2015-07-14,18.67944645289741,18.903233458199246,18.519596849756503,18.84842872619629,221200,0.008028393249556927,0.25604331529933866,-0.4273636916731827
2015-07-15,18.834726024878435,18.834726024878435,18.446521379417117,18.469356536865234,160300,-0.020316598400498945,0.26455971592004346,-1.2698895720376362
2015-07-16,18.766224893842807,18.78449372260791,18.40085702959773,18.45566177368164,165800,-0.0007417607052396004,0.24541853668095867,-1.155840747121659
2015-07-17,18.40998723684967,18.464791968409365,18.145094506924305,18.35974884033203,290400,-0.005210489235157677,0.24511636482257096,0.7330984679657361
2015-07-20,18.355175173233697,18.355175173233697,17.7842876452283,17.96697235107422,182000,-0.021625502301746546,0.25041749143107955,-0.7709305198192294
2015-07-21,17.94414578631758,18.05375526851495,17.551374700319162,17.656417846679688,270000,-0.01743586841440332,0.2542711495669241,0.5536302563793809
2015-07-22,17.660979280264996,17.660979280264996,17.414357142671467,17.478296279907227,164200,-0.010139436009488323,0.2515504763182819,-1.1271872021387417
2015-07-23,17.578772301294975,17.985244006586534,17.46916111205835,17.52396583557129,365000,0.002609521717730806,0.25128852523191164,1.4051941837623434
2015-07-24,17.578775993671428,17.660982225102668,17.053558577868735,17.41436004638672,208700,-0.006274264492239573,0.24958724934398616,-0.3281122565963413
2015-07-27,17.373258447366847,17.619882402190196,17.048994585772082,17.377824783325195,201200,-0.0021002001840132265,0.2497616610905555,-0.453575471003539
2015-07-28,17.56506740836029,17.59703697121575,17.272773266704345,17.555932998657227,306100,0.010196999689001913,0.2555768925628658,0.9002989309141265
2015-07-29,17.619880685083857,17.99438291678095,17.537672708154137,17.738624572753906,364100,0.010352485953251797,0.25785231832830313,1.3159183678751853
2015-07-30,17.743190611772192,17.77516018646495,17.5011347627524,17.629013061523438,243400,-0.0061984271218662665,0.23973952610982743,0.14939598004646806
2015-07-31,17.729489863249913,17.953278628310382,17.551373163615636,17.629013061523438,321300,0.0,0.2273757307935505,1.2134424113001956
2015-08-03,17.578775446195625,17.606176941748938,17.24080914927927,17.323017120361328,119900,-0.017509927615876504,0.23202939615182833,-2.068826517797112
2015-08-04,17.32301366014711,17.69751579039935,17.27277527205291,17.295610427856445,224300,-0.001583349784298456,0.21088132036408122,-0.05557959284612384
2015-08-05,17.418930065258735,17.583346047312112,17.149470926273803,17.300186157226562,332600,0.00026452516481566046,0.21115464618934376,1.1496623769862933
2015-08-06,17.268213933697837,17.478300215408215,17.204273039854,17.469165802001953,366100,0.009720110712002489,0.21499930577321744,1.3213622690656497
2015-08-07,17.409791368434956,17.7203544265488,17.062692402301813,17.080961227416992,107700,-0.022472907962475173,0.22554164137657248,-2.1442605440378606
2015-08-10,17.18143525188707,17.619878317331505,17.080960204194575,17.514833450317383,195300,0.02508368290137396,0.19860039745188612,-0.42651999721646233
2015-08-11,17.222540547286773,17.423494142407506,16.980484708303436,17.186004638671875,164200,-0.01895277882915355,0.20199316875524853,-0.8486119212314687
2015-08-12,17.04899036890001,17.09466068603289,16.79323206320749,17.03985595703125,229600,-0.0085403006613389,0.19765422245294198,0.07463420394631973
2015-08-13,16.989619071190717,17.122065441729898,16.52377447779196,16.564878463745117,263700,-0.028270369345200972,0.20720931499994372,0.39967281934916543
2015-08-14,16.688190981100366,16.875442091784596,15.72453218872135,16.277151107788086,587300,-0.017522346912218132,0.21080081522157953,2.1975988635590453
2015-08-17,16.505508036751973,16.505508036751973,15.934620228385004,15.975724220275879,297000,-0.018692018043580772,0.21530468443201795,0.49593373838525695
2015-08-18,15.920915409232931,16.03965927645029,15.63775561647547,15.802169799804688,821800,-0.010923074132869677,0.209008403451502,2.409072480111872
2015-08-19,15.724532094070698,16.007691926086324,15.103405952453613,15.103405952453613,770300,-0.04522698155446639,0.24674273839248562,1.941782435547047
2015-08-20,14.884181651409389,15.117103026802857,14.70606499807132,14.77457046508789,726500,-0.022012787018528854,0.2517583343122633,1.6176118516700342
2015-08-21,14.706070774644868,14.811113925766662,14.139749283584553,14.158018112182617,336700,-0.042626376491898814,0.2753916929309691,0.24487351410393013
2015-08-24,13.482082561746054,13.824615141844651,13.098446002347194,13.655632019042969,550300,-0.03612907597900421,0.289163398717779,1.0264379288686831
2015-08-25,14.276760601556031,14.55078688896377,13.737842439578772,13.746976852416992,537400,0.006666895998094807,0.29433281641777737,0.8960610979264956
2015-08-26,13.984466505340954,14.148881582614894,13.774379363399861,14.10777759552002,328800,0.02590731316662233,0.31312794554809226,0.028133673571558843
2015-08-27,14.235656029552942,15.039466033048946,14.162582472062898,14.843080520629883,614600,0.05080755062318255,0.3726363429632001,1.0513768266115595
2015-08-28,14.760872941758787,15.427669389298241,14.678664969628052,15.318059921264648,446800,0.03149872085042774,0.3975978810745838,0.45921291247168833
2015-08-31,15.030328303598608,15.788466948576135,14.934419607223232,15.756497383117676,571100,0.02822029316490809,0.4152096973998694,0.817216100802427
2015-09-01,15.427672180227862,15.560118575088714,14.888753928638758,15.016633987426758,586800,-0.04809429327917005,0.43931536623246686,0.7944494125048815
2015-09-02,15.213018454521187,15.276957608244881,14.948125683710133,15.144511222839355,493800,0.008479651602471803,0.4421956282400476,0.4217999371707968
2015-09-03,15.162776722183935,15.6697252471682,15.066868012649314,15.555547714233398,432700,0.02677917039961705,0.45648206473931763,0.15486911100049655
2015-09-04,15.35003135928877,15.404836099963038,15.030333844634834,15.07143783569336,432100,-0.03161592263678842,0.462041056727775,0.13770618093239465
2015-09-08,15.272386503730145,15.51444406341536,15.208447362677385,15.409400939941406,317700,0.022176355264753766,0.4690726736260657,-0.6284822221412012
2015-09-09,15.528145495385479,15.74736616390207,15.030331349521445,15.044032096862793,332400,-0.023996399677622637,0.46026727051848765,-0.6282256881983619
2015-09-10,14.993791680550505,15.550976753234865,14.824807708754477,15.550976753234863,423900,0.033142076227092546,0.47857883166263615,-0.18632129292040234
2015-09-11,15.464201582031365,15.67885584930069,15.345456000993261,15.423097610473633,248100,-0.008257219753742391,0.4785516654260971,-1.7248782458475047
2015-09-14,15.39113382937502,15.674293660789685,15.308925855381872,15.669727325439453,267200,0.01586442454804289,0.47562983288488897,-1.519992798743073
2015-09-15,15.710834870306698,15.797609199300965,15.560119636451295,15.683431625366211,223400,0.0008741894761548088,0.4726395016420487,-1.7624622029566988
2015-09-16,15.77476948082928,16.25431480453049,15.747366243796549,16.23147964477539,240500,0.034347700004134674,0.4842807648523165,-1.4884705681686685
2015-09-17,16.190372137882967,16.34565362952936,15.751930894014556,16.080760955810547,378700,-0.009328958886324273,0.48382762783304273,-0.2508784635794652
2015-09-18,15.793040588146669,15.838710914257781,15.459640587132732,15.519013404846191,1011800,-0.035557642294576745,0.4732737123167645,2.256736274676997
2015-09-21,15.646891050190233,15.751935931784871,15.35459679413,15.43680477142334,461000,-0.005311365134499043,0.4663974283757956,0.3096284872195101
2015-09-22,15.176481773027406,15.176481773027406,14.541654788612135,14.591893196105957,609300,-0.056288464365207284,0.4849338613050167,0.9705676592819125
2015-09-23,14.578189742766398,14.925289602249595,14.0529731825229,14.089509963989258,588100,-0.035035567646549956,0.4838801528045439,0.8620713610301788
2015-09-24,13.92965998736784,14.642128469655406,13.623664142965048,14.6055908203125,404700,0.03597384199948689,0.49826748894659073,-0.08991196216957943
2015-09-25,14.7524243889236,15.006378128045668,14.590817063714525,14.678546905517578,384500,0.004982645336982808,0.4913093723656889,-0.24865883077265838
2015-09-28,14.507701637727862,14.600048912998327,14.018263192447728,14.521553993225098,359900,-0.010753005652547066,0.4593169899830173,-0.3668190283588158
2015-09-29,14.55387706833291,14.775509499459444,14.424591043164602,14.692397117614746,184900,0.01169612910904101,0.4465856505875006,-1.885511300823654
2015-09-30,14.75242425617511,14.941735415785676,14.75242425617511,14.867857933044434,164300,0.011871540067286319,0.436121024078928,-1.8769427478254435
2015-10-01,15.084867608714388,15.278797044702792,14.840148849407164,15.029459953308105,271500,0.01081057469596783,0.40564891684534654,-0.648957212443261
2015-10-02,14.950967169578186,15.463492868656058,14.595431308403647,15.45425796508789,254500,0.027872289950800325,0.41615865720565814,-0.7273053261004178
2015-10-05,15.602015616658804,16.257678031788572,15.592780711482293,16.239208221435547,447900,0.04954401688741523,0.4406998036477281,0.5940345612464241
2015-10-06,16.253057342550683,17.070327749165628,16.253057342550683,17.033388137817383,826100,0.047746847313495946,0.449968347257191,1.7944770250811353
2015-10-07,17.25964236848542,17.80910598884645,17.190381463792576,17.619794845581055,1002300,0.033847551149403,0.45707175985165077,1.889476746406706
2015-10-08,17.49974978997455,17.97995264786621,17.379697754467763,17.9753360748291,837200,0.01997762305377026,0.44548205609821656,1.3822339448642131
2015-10-09,18.04920517184214,18.183108625511696,17.88759877008762,18.113847732543945,541900,0.0076761136287886635,0.4363575273175268,0.5543327007980157
2015-10-12,18.14155244200658,18.19234352866591,17.850659157470773,18.113847732543945,389600,0.0,0.43358539471635177,-0.0905422330710927
2015-10-13,18.072298858948955,18.072298858948955,16.848702758825574,16.973369598388672,957200,-0.06503109224384455,0.49979519206118855,1.4181502865422997
2015-10-14,17.001066965384947,17.513592627107258,16.92718950360194,17.30119514465332,481200,0.019129961014673392,0.5024400342147278,0.12202040141846607
2015-10-15,17.31504315268435,17.36583422775259,17.07032443976714,17.34736442565918,258500,0.0026650059283226573,0.4907143202097235,-1.0521491804130922
2015-10-16,17.34275132699236,17.384307509331403,17.158056791846036,17.30119514465332,496600,-0.0026650059283226846,0.48911668170607053,0.15180317240690488
2015-10-19,17.15805781948499,17.167292722933173,16.719409593273948,17.0749454498291,272200,-0.01316337191094433,0.47246259309499977,-0.8994870781345403
2015-10-20,17.038013146900404,17.268880524168008,16.742501424440096,17.185768127441406,403800,0.006469396142884179,0.47112503233026376,-0.11290610966094464
2015-10-21,17.167293959385734,17.167293959385734,16.86254916915785,16.945661544799805,486400,-0.014069761850381854,0.4219294244748927,0.2765417196366144
2015-10-22,17.08418257233652,17.130355334197056,16.991835287237485,17.06109619140625,710700,0.006788950059001543,0.39317120544928413,0.9958453992887097
